index,_id,amount_raised_k$,category_code,geopoint,lat,lng,name,news_agencies,number_of_employees,wealth,offices_near,final_score
1676,5d62ddee087b7af24faa3cd5,2385.16,messaging,"{'type': 'Point', 'coordinates': [-0.1366861, 51.5152023]}",51.5152023,-0.1366861,Kwaga,-0.0,10,0.1319194904,0.21568627450980393,0.34760576490980394
32,5d62ddee087b7af24faa3668,1750.0,web,"{'type': 'Point', 'coordinates': [-122.347533, 47.620716]}",47.620716,-122.347533,Respectance,-0.0,15,0.1900004624,0.1568627450980392,0.3468632074980392
1447,5d62ddee087b7af24faa3bf0,7300.0,finance,"{'type': 'Point', 'coordinates': [-122.3333044, 47.603176]}",47.603176,-122.3333044,Kapitall,-0.0,15,0.2263412019,0.11764705882352941,0.3439882607235294
352,5d62ddee087b7af24faa37a8,22300.0,mobile,"{'type': 'Point', 'coordinates': [-96.793505, 32.925506]}",32.925506,-96.793505,Mozes,-0.0,19,0.3226895794,0.0196078431372549,0.34229742253725487
114,5d62ddee087b7af24faa36ba,8000.0,web,"{'type': 'Point', 'coordinates': [88.363895, 22.572646]}",22.572646,88.363895,HubPages,-0.0,21,0.3201394642,0.0196078431372549,0.3397473073372549
173,5d62ddee087b7af24faa36f5,11500.0,mobile,"{'type': 'Point', 'coordinates': [-121.28, 38.7072]}",38.7072,-121.28,HipLogic,-0.0,20,0.3172064612,0.0196078431372549,0.3368143043372549
1246,5d62ddee087b7af24faa3b27,4500.0,ecommerce,"{'type': 'Point', 'coordinates': [-87.624333, 41.879535]}",41.879535,-87.624333,Audiolife,-0.0,11,0.156956381,0.17647058823529413,0.33342696923529413
1244,5d62ddee087b7af24faa3b25,600.0,web,"{'type': 'Point', 'coordinates': [-0.11796, 51.5178123]}",51.5178123,-0.11796,Gennio,-0.0,18,0.1953168656,0.13725490196078433,0.3325717675607843
452,5d62ddee087b7af24faa380c,5430.0,music,"{'type': 'Point', 'coordinates': [11.5677288, 48.1281209]}",48.1281209,11.5677288,Nimbit,-0.0,20,0.2917485329,0.0392156862745098,0.3309642191745098
1225,5d62ddee087b7af24faa3b12,0.0,software,"{'type': 'Point', 'coordinates': [-73.9702711, 40.7564786]}",40.7564786,-73.9702711,Emoshape,-0.0,10,0.0169627267,0.3137254901960784,0.3306882168960784
1095,5d62ddee087b7af24faa3a90,9400.0,analytics,"{'type': 'Point', 'coordinates': [-58.5128212, -34.4725563]}",-34.4725563,-58.5128212,Quantivo,-0.0,20,0.3103658228,0.0196078431372549,0.3299736659372549
177,5d62ddee087b7af24faa36f9,300.0,games_video,"{'type': 'Point', 'coordinates': [-71.252147, 42.397435]}",42.397435,-71.252147,2threads,-0.0,30,0.2902551106,0.0392156862745098,0.32947079687450975
95,5d62ddee087b7af24faa36a7,4104.7,web,"{'type': 'Point', 'coordinates': [-122.332904, 47.598968]}",47.598968,-122.332904,Plazes,-0.0,15,0.2116919785,0.11764705882352941,0.3293390373235294
1678,5d62ddee087b7af24faa3cd7,9000.0,advertising,"{'type': 'Point', 'coordinates': [-122.1537577, 47.6325767]}",47.6325767,-122.1537577,ClickFuel,-0.0,20,0.3088905707,0.0196078431372549,0.32849841383725487
1148,5d62ddee087b7af24faa3ac5,8000.0,advertising,"{'type': 'Point', 'coordinates': [-118.3841777, 33.8303776]}",33.8303776,-118.3841777,JAZD Markets,-0.0,20,0.3048947278,0.0196078431372549,0.3245025709372549
135,5d62ddee087b7af24faa36cf,5000.0,web,"{'type': 'Point', 'coordinates': [4.892903, 52.365001]}",52.365001,4.892903,First30Days,-0.0,17,0.2456071953,0.0784313725490196,0.32403856784901963
176,5d62ddee087b7af24faa36f8,11200.0,mobile,"{'type': 'Point', 'coordinates': [-118.468204, 34.043948]}",34.043948,-118.468204,Tiny Pictures,-0.0,18,0.2846787309,0.0392156862745098,0.32389441717450984
614,5d62ddee087b7af24faa38ae,3372.51,news,"{'type': 'Point', 'coordinates': [-74.0057152, 40.7272544]}",40.7272544,-74.0057152,Allvoices,-0.05,10,0.1377952274,0.23529411764705882,0.32308934504705883
1164,5d62ddee087b7af24faa3ad5,7450.0,software,"{'type': 'Point', 'coordinates': [-118.487236, 34.213925]}",34.213925,-118.487236,RJMetrics,-0.0,20,0.3024783022,0.0196078431372549,0.3220861453372549
41,5d62ddee087b7af24faa3671,7300.0,advertising,"{'type': 'Point', 'coordinates': [150.981801, -33.722577]}",-33.722577,150.981801,Kiptronic,-0.0,20,0.3017882692,0.0196078431372549,0.3213961123372549
67,5d62ddee087b7af24faa368b,2800.0,other,"{'type': 'Point', 'coordinates': [-73.566634, 45.506643]}",45.506643,-73.566634,OrganizedWisdom,-0.0,18,0.2423511325,0.0784313725490196,0.3207825050490196
1528,5d62ddee087b7af24faa3c41,1210.0,enterprise,"{'type': 'Point', 'coordinates': [-122.544532, 45.619318]}",45.619318,-122.544532,Samasource,-0.0,25,0.3010195158,0.0196078431372549,0.3206273589372549
240,5d62ddee087b7af24faa3738,4000.0,software,"{'type': 'Point', 'coordinates': [-123.109933, 49.284521]}",49.284521,-123.109933,Datacraft Solutions,-0.0,13,0.182896607,0.13725490196078433,0.3201515089607843
954,5d62ddee087b7af24faa3a02,18500.0,education,"{'type': 'Point', 'coordinates': [144.9530953, -37.8289319]}",-37.8289319,144.9530953,StudyBlue,-0.0,18,0.3000018832,0.0196078431372549,0.3196097263372549
351,5d62ddee087b7af24faa37a7,250.0,games_video,"{'type': 'Point', 'coordinates': [-97.740395, 30.269004]}",30.269004,-97.740395,MeFeedia,-0.0,13,0.1217567426,0.19607843137254902,0.317835173972549
1261,5d62ddee087b7af24faa3b36,0.0,software,"{'type': 'Point', 'coordinates': [-0.1010535, 51.5232255]}",51.5232255,-0.1010535,Time America,-0.0,25,0.0424068169,0.27450980392156865,0.31691662082156863
0,5d62ddee087b7af24faa3648,16500.0,web,"{'type': 'Point', 'coordinates': [-118.393064, 34.090368]}",34.090368,-118.393064,Geni,-0.0,18,0.2965086024,0.0196078431372549,0.3161164455372549
1178,5d62ddee087b7af24faa3ae3,3500.0,advertising,"{'type': 'Point', 'coordinates': [-84.329081, 34.016961]}",34.016961,-84.329081,Pictela,-0.0,20,0.2768492823,0.0392156862745098,0.31606496857450983
10,5d62ddee087b7af24faa3652,24000.0,games_video,"{'type': 'Point', 'coordinates': [-122.217964, 37.488336]}",37.488336,-122.217964,AdaptiveBlue,-0.0,15,0.2566242359,0.058823529411764705,0.3154477653117647
99,5d62ddee087b7af24faa36ab,1950.0,web,"{'type': 'Point', 'coordinates': [-73.865287, 41.035749]}",41.035749,-73.865287,RealSelf,-0.0,23,0.2955559165,0.0196078431372549,0.3151637596372549
530,5d62ddee087b7af24faa385a,3500.0,ecommerce,"{'type': 'Point', 'coordinates': [-97.744762, 30.264043]}",30.264043,-97.744762,TournEase,-0.0,10,0.1384246411,0.17647058823529413,0.3148952293352941
711,5d62ddee087b7af24faa390f,15300.0,photo_video,"{'type': 'Point', 'coordinates': [-84.3391231, 33.8317964]}",33.8317964,-84.3391231,StudioNow,-0.0,18,0.2942031373,0.0196078431372549,0.31381098043725486
1220,5d62ddee087b7af24faa3b0d,0.0,public_relations,"{'type': 'Point', 'coordinates': [-73.991535, 40.733201]}",40.733201,-73.991535,DreamDesigners,-0.0,11,0.0186589994,0.29411764705882354,0.3127766464588235
487,5d62ddee087b7af24faa382f,1000.0,public_relations,"{'type': 'Point', 'coordinates': [-118.4138, 34.05775]}",34.05775,-118.4138,SensorWave,-0.0,25,0.2929359131,0.0196078431372549,0.3125437562372549
902,5d62ddee087b7af24faa39ce,300.0,web,"{'type': 'Point', 'coordinates': [-0.137494, 51.5124201]}",51.5124201,-0.137494,TasteSpace,-0.0,10,0.0967517035,0.21568627450980393,0.31243797800980394
892,5d62ddee087b7af24faa39c4,1775.0,software,"{'type': 'Point', 'coordinates': [-123.3558507, 48.429856]}",48.429856,-123.3558507,semanticlabs,-0.0,23,0.2918874455,0.0196078431372549,0.3114952886372549
1004,5d62ddee087b7af24faa3a35,5400.0,mobile,"{'type': 'Point', 'coordinates': [-112.074887, 33.468396]}",33.468396,-112.074887,Momail,-0.0,20,0.2915605797,0.0196078431372549,0.3111684228372549
866,5d62ddee087b7af24faa39aa,5000.0,web,"{'type': 'Point', 'coordinates': [-81.991232, 26.600742]}",26.600742,-81.991232,Viximo,-0.0,20,0.2889496415,0.0196078431372549,0.3085574846372549
212,5d62ddee087b7af24faa371c,5000.0,search,"{'type': 'Point', 'coordinates': [-78.9065, 35.999586]}",35.999586,-78.9065,Authenticlick,-0.0,20,0.2889496415,0.0196078431372549,0.3085574846372549
1561,5d62ddee087b7af24faa3c62,4360.0,software,"{'type': 'Point', 'coordinates': [1.8456964, 48.6849631]}",48.6849631,1.8456964,Metreos Corporation,-0.0,20,0.2843030128,0.0196078431372549,0.30391085593725486
1640,5d62ddee087b7af24faa3cb1,6900.0,mobile,"{'type': 'Point', 'coordinates': [4.8928722, 52.3657578]}",52.3657578,4.8928722,Fixmo Carrier Services,-0.0,15,0.2249073527,0.0784313725490196,0.3033387252490196
358,5d62ddee087b7af24faa37ae,18700.0,mobile,"{'type': 'Point', 'coordinates': [5.291266, 52.132633]}",52.132633,5.291266,Stitcher,-0.0,17,0.2836451862,0.0196078431372549,0.3032530293372549
321,5d62ddee087b7af24faa3789,0.0,software,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}",37.775196,-122.419204,SilverStripe,-0.0,40,0.067850907,0.23529411764705882,0.30314502464705884
1301,5d62ddee087b7af24faa3b5e,4200.0,software,"{'type': 'Point', 'coordinates': [8.6605881, 49.8740096]}",49.8740096,8.6605881,Conformiq,-0.0,20,0.2830346238,0.0196078431372549,0.3026424669372549
1214,5d62ddee087b7af24faa3b07,33200.0,software,"{'type': 'Point', 'coordinates': [7.3554365, 51.4523335]}",51.4523335,7.3554365,Untangle,-0.0,16,0.2825394587,0.0196078431372549,0.3021473018372549
15,5d62ddee087b7af24faa3657,4100.0,web,"{'type': 'Point', 'coordinates': [6.1329985, 49.6026778]}",49.6026778,6.1329985,Pageflakes,-0.0,20,0.2822171034,0.0196078431372549,0.3018249465372549
54,5d62ddee087b7af24faa367e,8000.0,network_hosting,"{'type': 'Point', 'coordinates': [-71.058768, 42.350274]}",42.350274,-71.058768,Zivity,-0.1,16,0.2439157822,0.1568627450980392,0.3007785272980392
1170,5d62ddee087b7af24faa3adb,0.0,software,"{'type': 'Point', 'coordinates': [-0.1020265, 51.5196135]}",51.5196135,-0.1020265,Alachisoft,-0.0,50,0.0848136337,0.21568627450980393,0.30049990820980393
292,5d62ddee087b7af24faa376c,0.0,games_video,"{'type': 'Point', 'coordinates': [-122.415199, 37.7746693]}",37.7746693,-122.415199,Medioh!,-0.0,15,0.0254440901,0.27450980392156865,0.29995389402156863
288,5d62ddee087b7af24faa3768,110.0,web,"{'type': 'Point', 'coordinates': [-122.477959, 37.814202]}",37.814202,-122.477959,Mad Mimi,-0.0,35,0.2790653741,0.0196078431372549,0.2986732172372549
1467,5d62ddee087b7af24faa3c04,3640.0,software,"{'type': 'Point', 'coordinates': [-78.6395667, 35.8691474]}",35.8691474,-78.6395667,GameChanger Media,-0.0,20,0.2781798628,0.0196078431372549,0.2977877059372549
811,5d62ddee087b7af24faa3973,700.0,mobile,"{'type': 'Point', 'coordinates': [-6.2567125, 53.3574412]}",53.3574412,-6.2567125,Big In Japan,-0.0,25,0.277810464,0.0196078431372549,0.29741830713725487
200,5d62ddee087b7af24faa3710,8300.0,advertising,"{'type': 'Point', 'coordinates': [-81.1274, 29.4748]}",29.4748,-81.1274,Sprout,-0.0,18,0.2755292927,0.0196078431372549,0.29513713583725487
899,5d62ddee087b7af24faa39cb,500.0,mobile,"{'type': 'Point', 'coordinates': [-77.367981, 38.872668]}",38.872668,-77.367981,XE Corporation,-0.0,26,0.2740834174,0.0196078431372549,0.29369126053725486
425,5d62ddee087b7af24faa37f1,1500.0,web,"{'type': 'Point', 'coordinates': [-104.722932, 38.861035]}",38.861035,-104.722932,BrandYourself,-0.0,22,0.2729147499,0.0196078431372549,0.29252259303725486
365,5d62ddee087b7af24faa37b5,2900.0,software,"{'type': 'Point', 'coordinates': [3.71105, 51.050314]}",51.050314,3.71105,Cognition Technologies,-0.0,20,0.2704695251,0.0196078431372549,0.2900773682372549
1564,5d62ddee087b7af24faa3c65,0.0,software,"{'type': 'Point', 'coordinates': [-122.419209, 37.775206]}",37.775206,-122.419209,Whitecap Canada,-0.0,30,0.0508881802,0.23529411764705882,0.28618229784705884
1346,5d62ddee087b7af24faa3b8b,0.0,public_relations,"{'type': 'Point', 'coordinates': [-87.6267867, 41.886624]}",41.886624,-87.6267867,CitySpur,-0.0,17,0.0288366355,0.2549019607843137,0.2837385962843137
170,5d62ddee087b7af24faa36f2,0.0,software,"{'type': 'Point', 'coordinates': [-74.00118, 40.718871]}",40.718871,-74.00118,Agematis,-0.0,40,0.067850907,0.21568627450980393,0.28353718150980395
575,5d62ddee087b7af24faa3887,0.0,other,"{'type': 'Point', 'coordinates': [-0.10978, 51.52129]}",51.52129,-0.10978,Imaginuity New Media,-0.0,40,0.067850907,0.21568627450980393,0.28353718150980395
691,5d62ddee087b7af24faa38fb,500.0,ecommerce,"{'type': 'Point', 'coordinates': [-70.9903438, 43.3104064]}",43.3104064,-70.9903438,Pond5,-0.0,25,0.2635417475,0.0196078431372549,0.28314959063725487
1673,5d62ddee087b7af24faa3cd2,0.0,consulting,"{'type': 'Point', 'coordinates': [-0.1043766, 51.5270568]}",51.5270568,-0.1043766,pingVision,-0.0,16,0.0271403628,0.2549019607843137,0.2820423235843137
129,5d62ddee087b7af24faa36c9,13500.0,software,"{'type': 'Point', 'coordinates': [-105.07359, 39.89674]}",39.89674,-105.07359,Roost,-0.0,15,0.2419846188,0.0392156862745098,0.28120030507450977
1150,5d62ddee087b7af24faa3ac7,0.0,network_hosting,"{'type': 'Point', 'coordinates': [-87.625677, 41.885408]}",41.885408,-87.625677,Green Spider Design,-0.0,15,0.0254440901,0.2549019607843137,0.2803460508843137
543,5d62ddee087b7af24faa3867,0.0,software,"{'type': 'Point', 'coordinates': [-87.624983, 41.886088]}",41.886088,-87.624983,RezOvation,-0.0,15,0.0254440901,0.2549019607843137,0.2803460508843137
1454,5d62ddee087b7af24faa3bf7,250.0,software,"{'type': 'Point', 'coordinates': [-122.3408187, 47.6146338]}",47.6146338,-122.3408187,ProtoShare,-0.0,15,0.1404885492,0.13725490196078433,0.27774345116078436
186,5d62ddee087b7af24faa3702,11500.0,advertising,"{'type': 'Point', 'coordinates': [-122.0879281, 37.3973787]}",37.3973787,-122.0879281,Sportgenic,-0.0,15,0.2379048459,0.0392156862745098,0.2771205321745098
268,5d62ddee087b7af24faa3754,1941.41,advertising,"{'type': 'Point', 'coordinates': [-6.32868, 53.337935]}",53.337935,-6.32868,MADS,-0.0,20,0.2568553687,0.0196078431372549,0.27646321183725486
1646,5d62ddee087b7af24faa3cb7,2041.26,news,"{'type': 'Point', 'coordinates': [-71.05781, 42.35892]}",42.35892,-71.05781,Rue89,-0.1,20,0.2585568235,0.11764705882352941,0.2762038823235294
600,5d62ddee087b7af24faa38a0,22400.0,games_video,"{'type': 'Point', 'coordinates': [-73.701079, 40.79978]}",40.79978,-73.701079,GenArts,-0.0,15,0.2548687751,0.0196078431372549,0.2744766182372549
1602,5d62ddee087b7af24faa3c8b,1020.0,other,"{'type': 'Point', 'coordinates': [-0.1361616, 51.519816]}",51.519816,-0.1361616,SproutBox,-0.0,10,0.1175102718,0.1568627450980392,0.2743730168980392
1339,5d62ddee087b7af24faa3b84,1775.0,public_relations,"{'type': 'Point', 'coordinates': [-75.39342, 40.046431]}",40.046431,-75.39342,Anygma,-0.0,20,0.25381517,0.0196078431372549,0.27342301313725487
206,5d62ddee087b7af24faa3716,9650.0,web,"{'type': 'Point', 'coordinates': [-0.0934254, 51.5141566]}",51.5141566,-0.0934254,Krillion,-0.0,10,0.1556281529,0.11764705882352941,0.2732752117235294
1510,5d62ddee087b7af24faa3c2f,1100.0,advertising,"{'type': 'Point', 'coordinates': [-122.217964, 37.488336]}",37.488336,-122.217964,CoTweet,-0.0,18,0.2138239544,0.058823529411764705,0.2726474838117647
1126,5d62ddee087b7af24faa3aaf,0.0,web,"{'type': 'Point', 'coordinates': [-87.626777, 41.886511]}",41.886511,-87.626777,popdat,-0.0,10,0.0169627267,0.2549019607843137,0.2718646874843137
78,5d62ddee087b7af24faa3696,2000.0,enterprise,"{'type': 'Point', 'coordinates': [-118.468458, 34.011335]}",34.011335,-118.468458,Webjam,-0.0,18,0.2320776566,0.0392156862745098,0.2712933428745098
69,5d62ddee087b7af24faa368d,3500.0,web,"{'type': 'Point', 'coordinates': [-105.28131, 40.01621]}",40.01621,-105.28131,Mixx,-0.0,11,0.1522671053,0.11764705882352941,0.2699141641235294
150,5d62ddee087b7af24faa36de,500.0,software,"{'type': 'Point', 'coordinates': [-122.269494, 37.87168]}",37.87168,-122.269494,Movaya,-0.0,20,0.210833398,0.058823529411764705,0.2696569274117647
1685,5d62ddee087b7af24faa3cde,18400.0,biotech,"{'type': 'Point', 'coordinates': [2.1255025, 48.8278444]}",48.8278444,2.1255025,Innovative Biosensors,-0.0,15,0.2498636606,0.0196078431372549,0.2694715037372549
27,5d62ddee087b7af24faa3663,0.0,public_relations,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}",37.775196,-122.419204,37signals,-0.0,20,0.0339254535,0.23529411764705882,0.2692195711470588
88,5d62ddee087b7af24faa36a0,8300.0,games_video,"{'type': 'Point', 'coordinates': [-121.941184, 37.281651]}",37.281651,-121.941184,Veodia,-0.0,15,0.2296077439,0.0392156862745098,0.2688234301745098
632,5d62ddee087b7af24faa38c0,1497.66,other,"{'type': 'Point', 'coordinates': [-122.334643, 37.587789]}",37.587789,-122.334643,NEXTA Media,-0.0,20,0.2480513531,0.0196078431372549,0.2676591962372549
204,5d62ddee087b7af24faa3714,0.0,software,"{'type': 'Point', 'coordinates': [-73.997026, 40.724421]}",40.724421,-73.997026,ExpenseWire,-0.05,25,0.0424068169,0.27450980392156865,0.26691662082156864
609,5d62ddee087b7af24faa38a9,125.0,software,"{'type': 'Point', 'coordinates': [-97.364138, 37.612231]}",37.612231,-97.364138,Samfind,-0.0,30,0.2457040997,0.0196078431372549,0.2653119428372549
80,5d62ddee087b7af24faa3698,9400.0,games_video,"{'type': 'Point', 'coordinates': [-122.300246, 37.553743]}",37.553743,-122.300246,Metaplace,-0.0,12,0.1862194937,0.0784313725490196,0.26465086624901957
1251,5d62ddee087b7af24faa3b2c,0.0,other,"{'type': 'Point', 'coordinates': [-73.9964376, 40.723714]}",40.723714,-73.9964376,ClerkDogs,-0.05,35,0.0593695436,0.2549019607843137,0.2642715043843137
1556,5d62ddee087b7af24faa3c5d,0.0,search,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}",37.775196,-122.419204,Ayima,-0.0,17,0.0288366355,0.23529411764705882,0.2641307531470588
508,5d62ddee087b7af24faa3844,300.0,web,"{'type': 'Point', 'coordinates': [-3.813122, 40.456204]}",40.456204,-3.813122,Yovia,-0.0,25,0.2418792588,0.0196078431372549,0.2614871019372549
1113,5d62ddee087b7af24faa3aa2,0.0,software,"{'type': 'Point', 'coordinates': [-73.974714, 40.762897]}",40.762897,-73.974714,CoKinetic Systems Corp,-0.0,50,0.0848136337,0.17647058823529413,0.2612842219352941
1520,5d62ddee087b7af24faa3c39,1220.32,ecommerce,"{'type': 'Point', 'coordinates': [-80.1550199, 26.2031094]}",26.2031094,-80.1550199,WEEZEVENT,-0.0,20,0.2411037333,0.0196078431372549,0.2607115764372549
1705,5d62ddee087b7af24faa3cf2,2750.0,enterprise,"{'type': 'Point', 'coordinates': [-118.47036, 34.045499]}",34.045499,-118.47036,RxVantage,-0.0,15,0.2015008126,0.058823529411764705,0.2603243420117647
1202,5d62ddee087b7af24faa3afb,1200.0,mobile,"{'type': 'Point', 'coordinates': [-76.828943, 39.236548]}",39.236548,-76.828943,KlickSports,-0.0,20,0.240534072,0.0196078431372549,0.2601419151372549
1662,5d62ddee087b7af24faa3cc7,6790.0,enterprise,"{'type': 'Point', 'coordinates': [-0.5754294, 44.8743952]}",44.8743952,-0.5754294,Fliptop,-0.0,16,0.2394650178,0.0196078431372549,0.2590728609372549
228,5d62ddee087b7af24faa372c,4000.0,software,"{'type': 'Point', 'coordinates': [-8.224454, 39.399872]}",39.399872,-8.224454,Glaxstar,-0.0,17,0.239172486,0.0196078431372549,0.2587803291372549
832,5d62ddee087b7af24faa3988,125.0,consulting,"{'type': 'Point', 'coordinates': [-121.933651, 37.291228]}",37.291228,-121.933651,Demand Solutions Group,-0.0,22,0.1801830065,0.0784313725490196,0.2586143790490196
874,5d62ddee087b7af24faa39b2,0.0,software,"{'type': 'Point', 'coordinates': [-87.632519, 41.889183]}",41.889183,-87.632519,O3Spaces,-0.0,25,0.0424068169,0.21568627450980393,0.2580930914098039
627,5d62ddee087b7af24faa38bb,0.0,enterprise,"{'type': 'Point', 'coordinates': [-73.9933841, 40.7280992]}",40.7280992,-73.9933841,LeadGenesys,-0.0,23,0.0390142715,0.21568627450980393,0.25470054600980396
391,5d62ddee087b7af24faa37cf,3800.0,messaging,"{'type': 'Point', 'coordinates': [-122.420903, 37.796164]}",37.796164,-122.420903,OtherInbox,-0.0,14,0.1957474729,0.058823529411764705,0.2545710023117647
1258,5d62ddee087b7af24faa3b33,9382.37,ecommerce,"{'type': 'Point', 'coordinates': [-79.386755, 43.670233]}",43.670233,-79.386755,Shutl,-0.0,10,0.1551510674,0.09803921568627451,0.2531902830862745
735,5d62ddee087b7af24faa3927,0.0,ecommerce,"{'type': 'Point', 'coordinates': [-97.745209, 30.268735]}",30.268735,-97.745209,Propertyshark,-0.0,45,0.0763322704,0.17647058823529413,0.2528028586352941
1041,5d62ddee087b7af24faa3a5a,963.0,software,"{'type': 'Point', 'coordinates': [7.483322, 51.367484]}",51.367484,7.483322,Hook Mobile,-0.0,20,0.2330696775,0.0196078431372549,0.2526775206372549
1689,5d62ddee087b7af24faa3ce2,0.0,ecommerce,"{'type': 'Point', 'coordinates': [-0.1037742, 51.517356]}",51.517356,-0.1037742,WebGravity,-0.0,10,0.0169627267,0.23529411764705882,0.2522568443470588
137,5d62ddee087b7af24faa36d1,0.0,enterprise,"{'type': 'Point', 'coordinates': [-122.419204, 37.775196]}",37.775196,-122.419204,Mibura,-0.0,10,0.0169627267,0.23529411764705882,0.2522568443470588
834,5d62ddee087b7af24faa398a,0.0,software,"{'type': 'Point', 'coordinates': [-87.6223183, 41.8851542]}",41.8851542,-87.6223183,WiredRed,-0.0,10,0.0169627267,0.23529411764705882,0.2522568443470588
634,5d62ddee087b7af24faa38c2,35000.0,search,"{'type': 'Point', 'coordinates': [-122.258139, 37.522281]}",37.522281,-122.258139,Telnic,-0.0,12,0.2129793155,0.0392156862745098,0.2521950017745098
996,5d62ddee087b7af24faa3a2c,25.0,software,"{'type': 'Point', 'coordinates': [-73.217971, 44.455806]}",44.455806,-73.217971,Double Encore,-0.0,42,0.2293238264,0.0196078431372549,0.24893166953725493
1647,5d62ddee087b7af24faa3cb8,2041.26,news,"{'type': 'Point', 'coordinates': [14.4204598, 50.0878114]}",50.0878114,14.4204598,Rue89,-0.05,20,0.2585568235,0.0392156862745098,0.2477725097745098
263,5d62ddee087b7af24faa374f,7480.0,enterprise,"{'type': 'Point', 'coordinates': [-75.485407, 39.786948]}",39.786948,-75.485407,Trampoline Systems,-0.0,15,0.2269609803,0.0196078431372549,0.2465688234372549
641,5d62ddee087b7af24faa38c9,0.0,web,"{'type': 'Point', 'coordinates': [-0.111242, 51.52216]}",51.52216,-0.111242,e-Man,-0.0,18,0.0305329081,0.21568627450980393,0.24621918260980394
335,5d62ddee087b7af24faa3797,1600.0,search,"{'type': 'Point', 'coordinates': [-118.265655, 33.903544]}",33.903544,-118.265655,Fave Media,-0.0,18,0.2252644351,0.0196078431372549,0.24487227823725488
1279,5d62ddee087b7af24faa3b48,0.0,ecommerce,"{'type': 'Point', 'coordinates': [-73.996876, 40.724604]}",40.724604,-73.996876,Shop N Chill,-0.05,12,0.0203552721,0.27450980392156865,0.24486507602156865
337,5d62ddee087b7af24faa3799,554.69,web,"{'type': 'Point', 'coordinates': [-122.2475729, 37.5068854]}",37.5068854,-122.2475729,zweitgeist,-0.0,21,0.2250726494,0.0196078431372549,0.24468049253725488
1002,5d62ddee087b7af24faa3a33,710.0,software,"{'type': 'Point', 'coordinates': [-72.114442, 44.867343]}",44.867343,-72.114442,VODECLIC,-0.0,20,0.2227295914,0.0196078431372549,0.24233743453725493
93,5d62ddee087b7af24faa36a5,21500.0,software,"{'type': 'Point', 'coordinates': [-122.2862187, 37.5583159]}",37.5583159,-122.2862187,Skinkers,-0.0,12,0.2030602906,0.0392156862745098,0.2422759768745098
98,5d62ddee087b7af24faa36aa,7900.0,web,"{'type': 'Point', 'coordinates': [-122.084171, 37.386665]}",37.386665,-122.084171,StreetFire,-0.0,12,0.1826807921,0.058823529411764705,0.2415043215117647
1682,5d62ddee087b7af24faa3cdb,20600.0,advertising,"{'type': 'Point', 'coordinates': [-97.798152, 30.354768]}",30.354768,-97.798152,Gravity,-0.0,12,0.2021898613,0.0392156862745098,0.2414055475745098
451,5d62ddee087b7af24faa380b,2800.0,mobile,"{'type': 'Point', 'coordinates': [4.863604, 52.354098]}",52.354098,4.863604,Tapulous,-0.0,15,0.2019592771,0.0392156862745098,0.2411749633745098
1081,5d62ddee087b7af24faa3a82,0.0,consulting,"{'type': 'Point', 'coordinates': [-87.630765, 41.890421]}",41.890421,-87.630765,Eagle Software Group,-0.0,15,0.0254440901,0.21568627450980393,0.24113036460980394
884,5d62ddee087b7af24faa39bc,2773.45,mobile,"{'type': 'Point', 'coordinates': [151.1936039, -33.8719926]}",-33.8719926,151.1936039,C4M,-0.0,15,0.2017168615,0.0392156862745098,0.24093254777450981
